#NCBI-GeneID,XB-GENE-ID GENE_NAME
GeneID:116410818,NA	urocortin
GeneID:116410824,NA	zinc finger protein 264-like
GeneID:116410825,NA	probable G-protein coupled receptor 139
GeneID:116410826,NA	keratin-associated protein 10-4-like
GeneID:116410827,NA	whey acidic protein-like
GeneID:116410828,NA	whey acidic protein-like
GeneID:116410829,NA	WAP four-disulfide core domain protein 12-like
GeneID:116410831,XB-GENE-22063258	oligosaccharyltransferase complex subunit 4, non-catalytic
GeneID:116410833,NA	uncharacterized LOC116410833
GeneID:116410834,NA	uncharacterized LOC116410834
GeneID:116410838,NA	cell division protein ZipA-like
GeneID:116410840,NA	acrosin-like
GeneID:116410849,XB-GENE-959714	transmembrane protein 63B
GeneID:116410852,NA	ephrin type-B receptor 2
GeneID:116410858,NA	alpha-1,4-N-acetylglucosaminyltransferase-like
GeneID:116410860,NA	uncharacterized LOC116410860
GeneID:116410862,NA	extensin-like
GeneID:116410866,NA	neurotensin receptor type 1-like
GeneID:116410867,NA	adhesive plaque matrix protein-like
GeneID:116410870,NA	zinc finger CCHC domain-containing protein 3-like
GeneID:116410871,NA	vegetative cell wall protein gp1-like
GeneID:116410872,NA	putative protein TPRXL
GeneID:116410873,NA	calpain-2 catalytic subunit-like
GeneID:116410874,NA	uncharacterized LOC116410874
GeneID:116410875,NA	glutamic acid-rich protein-like
GeneID:116410876,NA	uncharacterized LOC116410876
GeneID:116410877,NA	protein kinase C theta type-like
GeneID:116410878,NA	serine/threonine-protein kinase mig-15-like
GeneID:116410880,NA	uncharacterized LOC116410880
GeneID:116410882,NA	uncharacterized LOC116410882
GeneID:116410885,XB-GENE-6465714	glycine N-methyltransferase
GeneID:116410887,NA	leucine-rich repeat-containing protein 15-like
GeneID:116410892,NA	uncharacterized LOC116410892
GeneID:116410893,NA	complement C1q and tumor necrosis factor-related protein 9-like
GeneID:116410894,NA	protein kinase C theta type-like
GeneID:116410896,NA	uncharacterized LOC116410896
GeneID:116410898,NA	uncharacterized LOC116410898
GeneID:116410899,NA	mitogen-activated protein kinase kinase kinase kinase 4-like
GeneID:116410902,NA	protein kinase C theta type-like
GeneID:116410907,NA	protein FAM135A-like
GeneID:116410909,NA	leucine zipper protein 4
GeneID:116410910,NA	alpha-1,4-N-acetylglucosaminyltransferase-like
GeneID:116410911,NA	small transmembrane regulator of ion transport 1
GeneID:116410913,NA	protein kinase C delta type-like
GeneID:116410917,NA	transmembrane protein 244
GeneID:116410918,NA	uncharacterized LOC116410918
GeneID:116410921,NA	uncharacterized LOC116410921
GeneID:116410923,NA	uncharacterized LOC116410923
GeneID:116410925,XB-GENE-6039093	mitochondrial ribosomal protein S18A
GeneID:116410926,NA	uncharacterized LOC116410926
GeneID:116410927,NA	guanylin-like
GeneID:116410929,NA	protein kinase C theta type-like
GeneID:116410930,NA	uncharacterized LOC116410930
GeneID:116410931,NA	putative coiled-coil domain-containing protein 195
GeneID:116410934,NA	uncharacterized LOC116410934
GeneID:116410937,NA	centrosomal protein of 162 kDa-like
GeneID:116410939,NA	lamina-associated polypeptide 2
GeneID:116410940,NA	interferon-induced very large GTPase 1-like
GeneID:116410941,NA	CD109 antigen-like
GeneID:116410945,NA	serine/threonine-protein kinase gad8-like
GeneID:116410947,NA	protein kinase C theta type-like
GeneID:116410948,NA	gamma-aminobutyric acid receptor subunit rho-1-like
GeneID:116410949,NA	protein kinase C theta type-like
GeneID:116410950,NA	lactamase beta like 1
GeneID:116410952,NA	protein kinase C theta type-like
GeneID:116410953,NA	G protein-coupled receptor 148
GeneID:116410954,NA	uncharacterized LOC116410954
GeneID:116410955,NA	protein kinase C theta type-like
GeneID:116410958,NA	protein kinase C delta type-like
GeneID:116410959,NA	probable serine/threonine-protein kinase DDB_G0277449
GeneID:116410962,NA	mitochondrial genome maintenance exonuclease 1-like
GeneID:116410963,NA	uncharacterized LOC116410963
GeneID:116410964,NA	HEAT repeat-containing protein 1-like
GeneID:116410966,NA	helicase SWR1-like
GeneID:116410967,NA	G-protein coupled receptor family C group 6 member A-like
GeneID:116410969,NA	uncharacterized LOC116410969
GeneID:116410971,NA	centrosomal protein of 162 kDa-like
GeneID:116410973,NA	hormonally up-regulated neu tumor-associated kinase-like
GeneID:116410974,NA	hormonally up-regulated neu tumor-associated kinase homolog A-like
GeneID:116410975,NA	protein kinase C theta type-like
GeneID:116410976,NA	CD109 antigen-like
GeneID:116410978,XB-GENE-6002264	GDNF family receptor alpha like
GeneID:116410979,NA	uncharacterized serine-rich protein C215.13-like
GeneID:116410980,NA	mucin-like protein
GeneID:116410981,NA	mucin-4-like
GeneID:116410982,NA	receptor-transporting protein 4-like
GeneID:116410983,NA	uncharacterized LOC116410983
GeneID:116410986,NA	uncharacterized LOC116410986
GeneID:116410987,NA	protein kinase C delta type-like
GeneID:116410988,NA	ubiquitin carboxyl-terminal hydrolase 36-like
GeneID:116410989,NA	ubiquitin carboxyl-terminal hydrolase 42-like
GeneID:116410990,NA	protein kinase C theta type-like
GeneID:116410991,NA	protein kinase C theta type-like
GeneID:116410992,NA	protein kinase C delta type-like
GeneID:116410994,NA	protein kinase C delta type-like
GeneID:116410995,NA	serine/threonine-protein kinase N2-like
GeneID:116410996,NA	uncharacterized LOC116410996
GeneID:116410997,NA	uncharacterized LOC116410997
GeneID:116410998,NA	extensin-like
GeneID:116410999,NA	tubulin monoglycylase TTLL3-like
GeneID:116411000,NA	tubulin monoglycylase TTLL3-like
GeneID:116411002,NA	adhesion G protein-coupled receptor F5-like
GeneID:116411003,NA	stress protein DDR48-like
GeneID:116411006,NA	olfactory receptor 1019-like
GeneID:116411007,NA	uncharacterized LOC116411007
GeneID:116411008,NA	vomeronasal type-2 receptor 26-like
GeneID:116411009,NA	vomeronasal type-2 receptor 26-like
GeneID:116411010,NA	vomeronasal type-2 receptor 26-like
GeneID:116411011,NA	vomeronasal type-2 receptor 26-like
GeneID:116411012,NA	vomeronasal type-2 receptor 26-like
GeneID:116411013,NA	vomeronasal type-2 receptor 26-like
GeneID:116411014,NA	vomeronasal type-2 receptor 26-like
GeneID:116411015,NA	vomeronasal type-2 receptor 26-like
GeneID:116411016,NA	vomeronasal type-2 receptor 26-like
GeneID:116411017,NA	vomeronasal type-2 receptor 26-like
GeneID:116411018,NA	vomeronasal type-2 receptor 26-like
GeneID:116411019,NA	vomeronasal type-2 receptor 26-like
GeneID:116411020,NA	vomeronasal type-2 receptor 26-like
GeneID:116411021,NA	vomeronasal type-2 receptor 26-like
GeneID:116411023,NA	vomeronasal type-2 receptor 116-like
GeneID:116411024,NA	olfactory receptor 13H1-like
GeneID:116411025,NA	olfactory receptor 13H1-like
GeneID:116411026,NA	vomeronasal type-2 receptor 26-like
GeneID:116411027,NA	uncharacterized LOC116411027
GeneID:116411028,NA	vomeronasal type-2 receptor 26-like
GeneID:116411029,NA	vomeronasal type-2 receptor 26-like
GeneID:116411030,NA	vomeronasal type-2 receptor 26-like
GeneID:116411031,NA	vomeronasal type-2 receptor 26-like
GeneID:116411032,NA	vomeronasal type-2 receptor 26-like
GeneID:116411033,NA	vomeronasal type-2 receptor 26-like
GeneID:116411034,NA	vomeronasal type-2 receptor 26-like
GeneID:116411035,NA	vomeronasal type-2 receptor 26-like
GeneID:116411038,NA	vomeronasal type-2 receptor 26-like
GeneID:116411039,NA	vomeronasal type-2 receptor 26-like
GeneID:116411040,NA	vomeronasal type-2 receptor 26-like
GeneID:116411041,NA	vomeronasal type-2 receptor 26-like
GeneID:116411042,NA	vomeronasal type-2 receptor 26-like
GeneID:116411043,NA	otoferlin-like
GeneID:116411045,NA	taste receptor type 2 member 1-like
GeneID:116411046,NA	gastrula zinc finger protein XlCGF17.1-like
GeneID:116411047,NA	octapeptide-repeat protein T2-like
GeneID:116411048,NA	octapeptide-repeat protein T2-like
GeneID:116411049,NA	all-trans retinoic acid induced differentiation factor
GeneID:116411050,NA	extensin-like
GeneID:116411051,NA	proline-rich extensin-like protein EPR1
GeneID:116411052,NA	extracellular calcium-sensing receptor-like
GeneID:116411053,NA	loricrin-like
GeneID:116411054,NA	vomeronasal type-2 receptor 26-like
GeneID:116411055,NA	uncharacterized LOC116411055
GeneID:116411056,NA	zinc finger CCHC domain-containing protein 3-like
GeneID:116411057,NA	protein kinase C-like
GeneID:116411062,NA	homeobox protein Mix.1-like
GeneID:116411063,NA	protein kinase C delta type-like
GeneID:116411067,NA	location of vulva defective 1-like
GeneID:116411068,NA	transcription factor 23-like
GeneID:116411070,NA	uncharacterized LOC116411070
GeneID:116411074,NA	guanylin-like
GeneID:116411075,NA	uncharacterized LOC116411075
GeneID:116411078,NA	flap endonuclease GEN homolog 1-like
GeneID:116411082,NA	P2X purinoceptor 7-like
GeneID:116411083,NA	solute carrier family 22 member 7-like
GeneID:116411086,NA	uncharacterized LOC116411086
GeneID:116411089,NA	extended synaptotagmin-1-like
GeneID:116411090,NA	transmembrane protein 207
GeneID:116411092,NA	enolase-phosphatase E1-like
GeneID:116411093,NA	adhesion G protein-coupled receptor F5-like
GeneID:116411094,NA	uncharacterized LOC116411094
GeneID:116411095,NA	protein kinase C eta type-like
GeneID:116411101,XB-GENE-17346925	glycoprotein V platelet
GeneID:116411106,NA	small cysteine-rich protein 1-like
GeneID:116411110,NA	uncharacterized LOC116411110
GeneID:116411111,NA	DNA damage-regulated autophagy modulator protein 1-like
GeneID:116411112,NA	uncharacterized LOC116411112
GeneID:116411115,NA	killer cell lectin-like receptor subfamily G member 1
GeneID:116411124,NA	uncharacterized LOC116411124
GeneID:116411455,NA	uncharacterized LOC116411455
GeneID:116411456,NA	transmembrane protease serine 11D-like
GeneID:116411460,NA	uncharacterized LOC116411460
GeneID:116411465,NA	uncharacterized LOC116411465
GeneID:116411471,NA	protein kinase C delta type-like
GeneID:116411472,NA	uncharacterized LOC116411472
GeneID:116411478,NA	LIM domain and actin-binding protein 1-like
GeneID:116411480,NA	uncharacterized LOC116411480
GeneID:116411481,NA	fucolectin-3-like
GeneID:116411484,NA	zinc finger protein 271-like
GeneID:116411485,XB-GENE-6461048	transmembrane and ubiquitin like domain containing 1
GeneID:116411486,NA	acid-sensing ion channel 3-like
GeneID:116411489,NA	ficolin-1-like
GeneID:116411503,NA	skin secretory protein xP2-like
GeneID:116411504,NA	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 3-like
GeneID:116411507,NA	28S ribosomal protein S2, mitochondrial-like
GeneID:116411508,NA	secreted Ly-6/uPAR-related protein 1-like
GeneID:116411509,NA	ly6/PLAUR domain-containing protein 2-like
GeneID:116411510,NA	UPF0691 protein C9orf116 homolog
GeneID:116411513,NA	uncharacterized LOC116411513
GeneID:116411514,NA	fucolectin-1-like
GeneID:116411520,NA	uncharacterized LOC116411520
GeneID:116411521,NA	zinc finger CCHC domain-containing protein 3-like
GeneID:116411522,NA	acid-sensing ion channel 1C-like
GeneID:116411524,NA	uncharacterized LOC116411524
GeneID:116411525,NA	lamina-associated polypeptide 2-like
GeneID:116411526,NA	probable splicing factor, arginine/serine-rich 6
GeneID:116411529,NA	paraneoplastic antigen Ma1 homolog
GeneID:116411531,NA	uncharacterized LOC116411531
GeneID:116411532,NA	zinc finger protein 850-like
GeneID:116411533,NA	histone H2A type 1-like
GeneID:116411534,NA	solute carrier family 52, riboflavin transporter, member 3-B-like
GeneID:116411535,NA	uncharacterized LOC116411535
GeneID:116411536,NA	zinc finger protein OZF-like
GeneID:116411537,NA	acidic repeat-containing protein-like
GeneID:116411538,NA	uncharacterized LOC116411538
GeneID:116411539,NA	E3 ubiquitin-protein ligase DCST1-like
GeneID:116411541,NA	uncharacterized LOC116411541
GeneID:116411542,NA	uncharacterized LOC116411542
GeneID:116411543,NA	neurofilament heavy polypeptide-like
GeneID:116411544,NA	ABC transporter F family member 4-like
GeneID:116411545,NA	histone H1A-like
GeneID:116411546,NA	nucleolin-like
GeneID:116411555,NA	NXPE family member 3-like
GeneID:116411558,NA	pinin-like
GeneID:116411560,NA	uncharacterized LOC116411560
GeneID:116411561,NA	vomeronasal type-2 receptor 26-like
GeneID:116411562,NA	uncharacterized LOC116411562
GeneID:116411566,NA	CD276 antigen-like
GeneID:116411567,NA	ly6/PLAUR domain-containing protein 2-like
GeneID:116411568,NA	pentraxin fusion protein-like
GeneID:116411570,NA	F-box and leucine rich repeat protein 6
GeneID:116411572,NA	traf2 and NCK-interacting protein kinase-like
GeneID:116411573,NA	protein elav-like
GeneID:116411574,NA	vomeronasal type-2 receptor 26-like
GeneID:116411577,NA	acrosin-like
GeneID:116411579,NA	uncharacterized LOC116411579
GeneID:116411580,NA	vomeronasal type-2 receptor 26-like
GeneID:116411581,NA	uncharacterized LOC116411581
GeneID:116411582,NA	tripartite motif-containing protein 14-like
GeneID:116411583,NA	uncharacterized LOC116411583
GeneID:116411584,NA	TBC1 domain family member 20-like
GeneID:116411592,NA	traf2 and NCK-interacting protein kinase-like
GeneID:116411594,NA	uncharacterized LOC116411594
GeneID:116411595,NA	uncharacterized LOC116411595
GeneID:116411596,XB-GENE-481973	homeobox A9
GeneID:116411599,NA	uncharacterized LOC116411599
GeneID:116411603,NA	uncharacterized LOC116411603
GeneID:116411604,NA	uncharacterized LOC116411604
GeneID:116411605,NA	uncharacterized LOC116411605
GeneID:116411608,NA	zinc finger protein 665-like
GeneID:116411609,NA	oocyte zinc finger protein XlCOF6-like
GeneID:116411610,NA	vomeronasal type-2 receptor 26-like
GeneID:116411611,NA	oocyte zinc finger protein XlCOF6-like
GeneID:116411612,NA	oocyte zinc finger protein XlCOF6-like
GeneID:116411613,NA	gastrula zinc finger protein XlCGF26.1-like
GeneID:116411614,NA	uncharacterized LOC116411614
GeneID:116411615,NA	gastrula zinc finger protein XlCGF26.1-like
GeneID:116411617,NA	gastrula zinc finger protein XlCGF26.1-like
GeneID:116411618,NA	gastrula zinc finger protein XlCGF26.1-like
GeneID:116411620,NA	gastrula zinc finger protein XlCGF52.1-like
GeneID:116411621,NA	acanthoscurrin-2-like
GeneID:116411622,NA	gastrula zinc finger protein XlCGF26.1-like
GeneID:116411623,NA	serine/threonine-protein kinase N2-like
GeneID:116411624,NA	gastrula zinc finger protein XlCGF57.1-like
GeneID:116411625,NA	uncharacterized LOC116411625
GeneID:116411626,NA	oocyte zinc finger protein XlCOF26-like
GeneID:116411628,NA	histone H1B-like
GeneID:116411629,NA	histone H3
GeneID:116411630,NA	histone H3
GeneID:116411631,NA	histone H3
GeneID:116411632,NA	histone H2A type 1-like
GeneID:116411633,NA	histone H2A type 1-like
GeneID:116411634,NA	histone H2B 1.1
GeneID:116411635,NA	histone H2B 1.1
GeneID:116411636,NA	histone H4
GeneID:116411637,NA	histone H4
GeneID:116411638,NA	gastrula zinc finger protein 5-1-like
GeneID:116411639,NA	gastrula zinc finger protein XlCGF26.1-like
GeneID:116411644,NA	uncharacterized LOC116411644
GeneID:116411645,NA	zinc finger protein 850-like
GeneID:116411646,NA	oocyte zinc finger protein XlCOF28-like
GeneID:116411647,NA	uncharacterized LOC116411647
GeneID:116411648,NA	uncharacterized LOC116411648
GeneID:116411649,NA	uncharacterized LOC116411649
GeneID:116411650,NA	piggyBac transposable element-derived protein 3-like
GeneID:116411651,NA	uncharacterized LOC116411651
GeneID:116411652,NA	retinoic acid receptor responder protein 2-like
GeneID:116411653,NA	retinoic acid receptor responder protein 2-like
GeneID:116411656,NA	traf2 and NCK-interacting protein kinase-like
GeneID:116411657,NA	serine/threonine-protein kinase mig-15-like
GeneID:116411658,NA	Alstrom syndrome protein 1 homolog
GeneID:116411659,NA	zinc finger protein 850-like
GeneID:116411660,NA	traf2 and NCK-interacting protein kinase-like
GeneID:116411661,NA	zinc finger protein 665-like
GeneID:116411663,NA	Alstrom syndrome protein 1 homolog
GeneID:116411664,NA	uncharacterized LOC116411664
GeneID:116411665,NA	lymphocyte antigen 6D-like
GeneID:116411667,NA	PYLa/PGLa A-like
GeneID:116411668,NA	PYLa/PGLa A-like
GeneID:116411669,NA	trafficking kinesin-binding protein 1-like
GeneID:116411671,NA	nuclear pore complex protein Nup160-like
GeneID:116411673,NA	speedy protein 1-A-like
GeneID:116411674,NA	lymphocyte antigen 6E-like
GeneID:116411675,NA	lymphocyte antigen 6E-like
GeneID:116411676,NA	uncharacterized LOC116411676
GeneID:116411679,XB-GENE-1013013	glycosylphosphatidylinositol specific phospholipase D1
GeneID:116411687,NA	uncharacterized LOC116411687
GeneID:116411690,NA	fibroin heavy chain-like
GeneID:116411692,NA	RNA binding motif protein 43
GeneID:116411693,NA	tachykinin-like peptide
GeneID:116411697,NA	preprocaerulein type-4-like
GeneID:116411698,NA	preprocaerulein type-3-like
GeneID:116411700,NA	uncharacterized LOC116411700
GeneID:116411701,NA	preprocaerulein type-4-like
GeneID:116411704,NA	uncharacterized LOC116411704
GeneID:116411705,NA	prolevitide-like
GeneID:116411706,NA	histamine H3 receptor-like
GeneID:116411710,NA	traf2 and NCK-interacting protein kinase-like
GeneID:116411711,NA	lymphocyte antigen 6E-like
GeneID:116411715,NA	acrosin-like
GeneID:116411718,NA	glyoxalase domain-containing protein 5-like
GeneID:116411720,NA	uncharacterized LOC116411720
GeneID:116411721,NA	proline-rich protein 2-like
GeneID:116411722,NA	uncharacterized protein K02A2.6-like
GeneID:116411724,NA	uncharacterized LOC116411724
GeneID:116411725,NA	secreted Ly-6/uPAR-related protein 1-like
GeneID:116411727,NA	transmembrane protein 42
GeneID:116411728,NA	NXPE family member 3-like
GeneID:116411731,NA	serine/threonine-protein kinase SULU-like
GeneID:116411732,NA	uncharacterized LOC116411732
GeneID:116411734,NA	uncharacterized LOC116411734
GeneID:116411735,NA	uncharacterized LOC116411735
GeneID:116411736,NA	protein FAM237B-like
GeneID:116411737,NA	protein kinase C delta type-like
GeneID:116411739,NA	transmembrane channel like 2
GeneID:116411740,NA	M1-specific T cell receptor beta chain
GeneID:116411741,NA	mas-related G-protein coupled receptor member H-like
GeneID:116411742,NA	proto-oncogene Mas-like
GeneID:116411743,NA	mas-related G-protein coupled receptor member D-like
GeneID:116411744,NA	uncharacterized LOC116411744
GeneID:116411745,NA	translation initiation factor IF-2-like
GeneID:116411746,NA	histamine H3 receptor-like
GeneID:116411747,NA	histamine H3 receptor-like
GeneID:116411748,NA	histamine H3 receptor-like
GeneID:116411749,NA	histamine H3 receptor-like
GeneID:116411750,NA	opsin-5-like
GeneID:116411751,NA	uncharacterized LOC116411751
GeneID:116411752,NA	extensin-1-like
GeneID:116411753,NA	uncharacterized LOC116411753
GeneID:116411754,NA	uncharacterized threonine-rich GPI-anchored glycoprotein PJ4664.02-like
GeneID:116411755,NA	ly6/PLAUR domain-containing protein 2-like
GeneID:116411756,NA	divergent protein kinase domain 1B-like
GeneID:116411757,NA	mucin-5AC-like
GeneID:116411758,NA	NXPE family member 3-like
GeneID:116411759,NA	NXPE family member 3-like
GeneID:116411761,NA	UPF0598 protein C8orf82-like
GeneID:116411764,NA	translation initiation factor IF-2-like
GeneID:116411765,NA	DEAD-box ATP-dependent RNA helicase 42-like
GeneID:116411766,NA	lymphocyte antigen 6E-like
GeneID:116411769,NA	uncharacterized LOC116411769
GeneID:116411773,NA	uncharacterized LOC116411773
GeneID:116411774,NA	calcium-dependent protein kinase C-like
GeneID:116411776,NA	calcium-dependent protein kinase C-like
GeneID:116411778,NA	calcium-independent protein kinase C-like
GeneID:116411984,NA	uncharacterized LOC116411984
GeneID:116411985,NA	protein kinase C theta type-like
GeneID:116411986,NA	protein kinase C delta type-like
GeneID:116411987,NA	protein kinase C delta type-like
GeneID:116411988,NA	putative protein kinase C delta type homolog
GeneID:116411989,NA	uncharacterized LOC116411989
GeneID:116411990,NA	neurotrophin receptor-interacting factor 2-like
GeneID:116411991,NA	protein kinase C delta type-like
GeneID:116411992,NA	protein kinase C delta type-like
GeneID:116411993,NA	protein kinase C theta type-like
GeneID:116411994,NA	protein kinase C delta type-like
GeneID:116411995,NA	protein kinase C delta type-like
GeneID:116411996,NA	protein kinase C delta type-like
GeneID:116411997,NA	paraneoplastic antigen Ma1 homolog
GeneID:116411998,NA	Kruppel-like factor 18
GeneID:116412002,NA	uncharacterized LOC116412002
GeneID:116412003,NA	uncharacterized LOC116412003
GeneID:116412004,NA	mucin-16-like
GeneID:116412005,NA	uncharacterized LOC116412005
GeneID:116412006,NA	mucin-22-like
GeneID:116412007,NA	mucin-3A-like
GeneID:116412008,NA	gamma-crystallin-1-like
GeneID:116412009,NA	calcium-dependent protein kinase 2-like
GeneID:116412010,NA	glutamic acid-rich protein-like
GeneID:116412011,XB-GENE-6509937	C-C motif chemokine ligand 25
GeneID:116412012,NA	pulmonary surfactant-associated protein C-like
GeneID:116412020,NA	uncharacterized LOC116412020
GeneID:116412021,NA	IgGFc-binding protein-like
GeneID:116412023,NA	uncharacterized LOC116412023
GeneID:116412024,NA	uncharacterized LOC116412024
GeneID:116412032,NA	palmitoyltransferase ZDHHC15B-like
GeneID:116412033,NA	serine/threonine-protein kinase N2-like
GeneID:116412036,NA	protein prune homolog 2-like
GeneID:116412040,NA	alpha-2-macroglobulin-like protein 1
GeneID:116412041,NA	protein spinster homolog 1-like
GeneID:116412042,NA	stress response protein NST1-like
GeneID:116412043,NA	alpha-2-macroglobulin-like protein 1
GeneID:116412044,NA	serine/threonine-protein kinase N2-like
GeneID:116412045,NA	protein spinster homolog 1-like
GeneID:116412046,NA	protein spinster homolog 1-like
GeneID:116412047,NA	ovostatin homolog 2-like
GeneID:116412048,NA	alpha-2-macroglobulin-like
GeneID:116412049,NA	alpha-2-macroglobulin-like protein 1
GeneID:116412050,NA	murinoglobulin-2-like
GeneID:116412051,NA	ovostatin-like
GeneID:116412052,NA	murinoglobulin-2-like
GeneID:116412053,NA	alpha-1-macroglobulin-like
GeneID:116412054,NA	serine/threonine-protein kinase N1-like
GeneID:116412065,XB-GENE-996840	ATPase cation transporting 13A2
GeneID:116412069,NA	small integral membrane protein 35
GeneID:116412071,NA	chymotrypsin-like elastase family member 2A
GeneID:116412074,NA	nicotinamide N-methyltransferase-like
GeneID:116412077,NA	deleted in malignant brain tumors 1 protein-like
GeneID:116412083,NA	uncharacterized LOC116412083
GeneID:116412084,NA	uncharacterized LOC116412084
GeneID:116412086,NA	uncharacterized LOC116412086
GeneID:116412088,NA	SH2 domain containing 5
GeneID:116412090,NA	nuclear factor related to kappa-B-binding protein-like
GeneID:116412094,NA	speedy protein 1-B-like
GeneID:116412095,NA	gamma-crystallin-1-like
GeneID:116412096,NA	uncharacterized LOC116412096
GeneID:116412097,NA	phosphatidylglycerol--prolipoprotein diacylglyceryl transferase-like
GeneID:116412098,NA	serine/threonine-protein kinase N1-like
GeneID:116412101,NA	carcinoembryonic antigen-related cell adhesion molecule 5-like
GeneID:116412104,NA	trypsin-like
GeneID:116412105,NA	trypsin-like
GeneID:116412106,NA	trypsin-like
GeneID:116412109,NA	B-cell receptor CD22-like
GeneID:116412112,NA	gamma-crystallin-1-like
GeneID:116412113,NA	gamma-crystallin-1-like
GeneID:116412116,NA	gamma-crystallin-1-like
GeneID:116412118,NA	gamma-crystallin-1-like
GeneID:116412119,NA	gamma-crystallin-1-like
GeneID:116412122,NA	acrosin-like
GeneID:116412124,NA	zinc finger CCCH domain-containing protein 13-like
GeneID:116412125,NA	rap1 GTPase-activating protein 2-like
GeneID:116412126,NA	uncharacterized LOC116412126
GeneID:116412128,NA	uncharacterized protein DKFZp434B061-like
GeneID:116412129,NA	uncharacterized LOC116412129
GeneID:116412131,NA	murinoglobulin-1-like
GeneID:116412132,NA	pregnancy zone protein-like
GeneID:116412133,NA	alpha-2-macroglobulin-like
GeneID:116412134,NA	protein spinster homolog 1-like
GeneID:116412135,NA	ovostatin-like
GeneID:116412136,NA	lymphocyte activation gene 3 protein-like
GeneID:116412137,NA	inner centromere protein-like
GeneID:116412138,NA	olfactory receptor 1019-like
GeneID:116412139,NA	olfactory receptor 1019-like
GeneID:116412140,NA	olfactory receptor 1019-like
GeneID:116412141,NA	olfactory receptor 5A2-like
GeneID:116412142,NA	olfactory receptor 1019-like
GeneID:116412144,NA	olfactory receptor 1019-like
GeneID:116412147,NA	olfactory receptor 1019-like
GeneID:116412148,NA	olfactory receptor 8H1-like
GeneID:116412150,NA	olfactory receptor 1019-like
GeneID:116412151,NA	olfactory receptor 151-like
GeneID:116412152,NA	olfactory receptor 8H3-like
GeneID:116412154,NA	olfactory receptor 5A2-like
GeneID:116412157,NA	olfactory receptor 1019-like
GeneID:116412160,NA	olfactory receptor 1019-like
GeneID:116412161,NA	olfactory receptor 8H1-like
GeneID:116412163,NA	olfactory receptor 1F1-like
GeneID:116412165,NA	olfactory receptor 151-like
GeneID:116412166,NA	olfactory receptor 8H3-like
GeneID:116412167,NA	olfactory receptor 5M11-like
GeneID:116412168,NA	olfactory receptor 8H1-like
GeneID:116412169,NA	olfactory receptor 8D1-like
GeneID:116412170,NA	olfactory receptor 1019-like
GeneID:116412171,NA	olfactory receptor 1019-like
GeneID:116412172,NA	olfactory receptor 1019-like
GeneID:116412173,NA	olfactory receptor 1019-like
GeneID:116412175,NA	olfactory receptor 5M11-like
GeneID:116412176,NA	olfactory receptor 8H1-like
GeneID:116412177,NA	olfactory receptor 8H3-like
GeneID:116412178,NA	olfactory receptor 8H1-like
GeneID:116412179,NA	olfactory receptor 8H3-like
GeneID:116412180,NA	olfactory receptor 8H3-like
GeneID:116412185,NA	tyrosine-protein kinase STYK1-like
GeneID:116412186,XB-GENE-17346948	Rho guanine nucleotide exchange factor 19
GeneID:116412187,NA	extensin-like
GeneID:116412188,NA	phospholipase A2 inhibitor subunit gamma B-like
GeneID:116412189,NA	zonadhesin-like
GeneID:116412190,NA	serine protease inhibitor swm-1-like
GeneID:116412191,NA	zonadhesin-like
GeneID:116412192,NA	chymotrypsin inhibitor-like
GeneID:116412193,NA	chymotrypsin inhibitor-like
GeneID:116412194,NA	transcription factor HES-5-like
GeneID:116412195,NA	hemicentin-1-like
GeneID:116412198,NA	uncharacterized LOC116412198
GeneID:116412203,NA	uncharacterized LOC116412203
GeneID:116412204,NA	carcinoembryonic antigen-related cell adhesion molecule 1-like
GeneID:116412205,NA	uncharacterized LOC116412205
GeneID:116412207,NA	glycine-rich cell wall structural protein-like
GeneID:116412209,NA	threonine-rich protein-like
GeneID:116412210,NA	cornifin alpha-like
GeneID:116412211,NA	extensin-like
GeneID:116412212,NA	phospholipase A2 inhibitor and Ly6/PLAUR domain-containing protein-like
GeneID:116412213,NA	CD209 antigen-like protein A
GeneID:116412216,NA	uncharacterized LOC116412216
GeneID:116412218,NA	glycine-rich cell wall structural protein-like
GeneID:116412219,NA	uncharacterized LOC116412219
GeneID:116412221,NA	phospholipase A2 inhibitor subunit gamma B-like
GeneID:116412223,NA	uncharacterized LOC116412223
GeneID:116412224,NA	TRAF2 and NCK-interacting protein kinase-like
GeneID:116412225,NA	serine/threonine-protein kinase N1-like
GeneID:116412226,NA	uncharacterized LOC116412226
GeneID:116412228,NA	serine/threonine-protein kinase dst1-like
GeneID:116412229,NA	serine/threonine-protein kinase N2-like
GeneID:116412231,NA	olfactory receptor 6F1-like
GeneID:116412232,NA	synapse differentiation-inducing gene protein 1-like
GeneID:116412236,NA	ribosome-binding protein 1-like
GeneID:116412237,NA	beta-microseminoprotein-like
GeneID:116412239,NA	uncharacterized LOC116412239
GeneID:116412241,NA	RRP12-like protein
GeneID:116412245,NA	uncharacterized LOC116412245
GeneID:116412246,NA	paraneoplastic antigen Ma1 homolog
GeneID:116412248,NA	DBF4-type zinc finger-containing protein 2 homolog
GeneID:116412251,NA	mitogen-activated protein kinase kinase kinase kinase 4-like
GeneID:116412254,NA	ubiquitin carboxyl-terminal hydrolase 40-like
GeneID:116412258,NA	olfactory receptor 5V1-like
